row_id,target_curve_twist_tail_next,slice_high_rate_vol
421289184868004134,0,0
395467150296397669,1,0
165413200517120492,0,0
171302182731131500,1,0
731332849202711421,0,1
992410678759450091,0,0
866054572540097742,0,0
1064746741639890382,1,1
109641443374918723,0,0
66939213099603485,0,0
1122926576273492729,0,0
570924101111051511,1,0
960489863458603159,0,0
4115181065554231,0,0
388451636279349560,0,0
504287611591376277,0,0
695415676757130794,0,0
864807375019827594,1,0
594720546635432187,0,0
389446188234888126,0,0
294564880399707735,0,0
700875412230478067,0,0
180918410703169678,0,0
73846943487370662,0,0
1070728350804813305,0,0
732104986532428504,0,0
93837548466241323,0,0
895851958857064568,0,0
479400517844174859,0,0
790468119225415454,0,0
103563206611814575,0,1
619774126554862304,0,0
675340991339698315,0,0
250895300438276178,0,1
1043086237885826563,0,1
1032030636529146377,0,0
456931112975690210,0,0
947617044734231523,0,0
79526103349877957,0,0
902260970517255365,0,0
1104692701995668182,1,0
1080540522828749901,1,0
257194422702211095,0,1
364914086490686311,0,0
527754787043186776,0,0
656198495478680241,0,0
1149902088961771552,0,0
516801745664175330,0,0
1067287301561101603,0,0
504462669501068897,0,0
750777989622065671,0,0
200606988640407385,0,0
195229301186723356,0,0
991001631725395634,0,0
1027408653825485529,0,0
98961402041624153,0,0
585248790021484418,0,0
467466073774466154,0,0
1064777955008946032,0,0
853950343001599010,0,0
991142409074663742,0,0
533236092659852141,1,0
626567370833430175,0,0
740618547521366948,0,0
713473365212784129,0,0
790642365663689872,0,0
185687861521822915,0,0
431755536006477838,0,0
185174729927828939,0,0
80477186829864573,1,0
700371085875525743,0,0
205881689342893509,1,0
527197638218185086,0,0
478574174489468657,0,0
906346366113262897,0,1
36138614995567938,0,0
95507047885891681,0,0
330344882440661124,0,0
184487689756152479,0,0
232276404838524418,0,1
475887384474968474,1,0
981659259048977335,0,0
578711526448756329,0,0
522083864466068559,1,1
816349022357670778,0,0
759093307634661124,0,0
843479623759245619,0,0
1148806196254942970,0,0
1136893133181066535,1,0
458975712030050930,0,0
954189475211267757,0,0
1150272721066625158,0,0
1021909573650123816,0,0
120865963963862816,0,0
708230019472624400,0,0
763261253081922015,0,0
457912127306144879,0,0
439751257984432195,0,1
1121717674875819693,0,1
435807800148862572,0,0
420770763121340873,1,0
557597219480803523,0,0
806087173503409100,0,0
258007673017420572,0,0
1096825488651088483,0,0
51251241916402558,0,0
267927424769671099,0,0
807801617779617168,0,0
867732607580543964,0,0
547973338319412161,0,0
992086230883576345,0,0
305014174602036520,0,1
36895104903995629,1,0
332040196258134961,0,0
204419870259931849,0,0
894024728929181531,0,0
569295776796875020,0,0
350464747288072819,0,0
873317496097955262,0,0
1028947262411972695,0,0
355528752907893034,0,0
1062164434227087685,0,0
819411210891304648,0,0
822741492445430548,0,0
176928828454179901,0,0
544349320336671097,0,0
853920052939768367,0,0
101827092937016889,0,0
320731859596669985,0,0
666451903537140301,0,0
848575878701458877,0,0
557311746878017974,0,0
929435193147332869,0,0
811368649885280590,0,0
304495395116669113,0,0
695816437026764430,0,0
829545260962200727,0,0
122711380871525233,0,0
1010760151184807819,0,0
229493634520154196,0,0
1148556275345616505,1,1
502320577742920303,0,0
283731731315095116,0,0
1104116952787030547,0,0
58853032745176669,0,0
834044213137327520,0,0
109243374373034572,1,0
342884156788095323,0,0
1016698414774735371,0,1
616512751363849322,0,0
384591455402329280,0,0
960215369622238690,0,0
614528333249481641,0,0
502301149657267878,1,0
370435227868182872,0,0
738929791595329247,0,1
588605510076584779,0,0
450741209044162863,1,0
239270576826021047,0,0
574901704861432748,0,0
1142262386895672464,0,0
708735030136189070,1,0
631355268236500867,0,0
894620254302065011,0,1
469727403774460508,0,0
255449573803703098,0,0
92441883069475915,0,0
760147849689803855,0,0
1091221160778855116,0,0
676566892857536736,0,0
255463922277407532,0,0
199731330861208996,0,0
33441123989977056,1,1
446654412481584777,0,0
815052632581772191,0,0
945379631062228588,0,1
575472359418158178,0,0
790278914333876642,0,0
831280086022074742,0,0
322706975504267206,0,0
715002933052388080,0,0
283053390206382202,0,0
934595840938168970,0,0
556550852700344557,0,0
526249551956959876,0,0
583838744254516457,0,0
270270110861206922,0,0
727851386468024748,0,1
521180154803582926,0,0
10510899790349446,0,0
390606973644358331,0,0
758288128592815646,0,0
639135329944924337,0,0
32845573949570268,0,1
753845520313866363,0,0
238317785317471061,0,0
12065248804670381,0,0
394460680299861085,0,0
15088932693625983,0,0
448854191863224475,0,0
753215445205068873,0,1
1058116835353190362,1,0
250276102444891247,0,0
957236301435633946,0,0
1003089085263810066,0,1
384229761743423747,1,0
760963507184563359,0,0
963375795936257238,0,0
928600608527574082,0,0
244198286749859452,0,1
1086635721195445722,0,0
1013589605618578876,0,0
206972736128453684,0,0
996614473660924078,0,0
225016504813443935,1,0
206036383010587677,0,0
627092323807172262,0,0
949050162195999651,0,0
1008452137896901172,0,0
405334469539623301,0,0
443916238473388584,0,0
240198960294536418,1,0
518225124576653629,0,0
567951674072994389,0,0
684812722013304678,0,0
734029945805983802,1,0
129709613154950499,0,0
1037075412287139460,0,0
974948290605581449,0,0
426120256903061201,0,0
960326466724902235,0,0
289985667707396794,0,0
314732398806766886,0,1
682007825309087635,0,0
482205992238159931,0,0
673285471372539323,0,0
412074278593519944,0,0
507093024044914492,1,0
836639134725259246,0,0
90159850506748009,0,0
688005228505456190,0,0
65669574153268415,0,0
174127434736430781,0,0
433055438924727513,0,0
868354190465281387,1,0
435998578437880765,0,0
267155781147724005,0,1
634707784854719633,0,1
779257042657121828,0,0
858997662333083019,0,0
126664551231668917,0,0
766974581126514505,1,0
466761708294973174,0,0
716963639813590115,0,0
791931948337054056,0,0
666207851175847089,0,0
856563884439625951,0,0
393606975479855858,0,0
173617276556499054,0,0
830656248687640283,0,0
268851632562058847,0,0
315427785439515857,0,0
648060826358141478,0,0
466298675821580183,0,0
669678851679821168,0,0
910491135570646109,0,0
682010321708206,0,0
876942231779764190,0,0
733946884198330366,0,0
278967006595153767,0,0
173857372201291380,0,0
747233424809749407,0,0
1036873772381100519,0,0
767313874627360275,0,0
540684889040028321,0,0
1021400815529216923,0,0
434621671167464890,1,1
988315008332883583,1,0
290355110804218225,0,0
530196621888113406,0,1
287249703938853571,0,0
265834027125044580,0,0
702563472734050540,0,0
399118749523074879,0,0
296774247797093215,0,0
201170355300756044,0,0
24780484066556754,0,1
179965165500937216,0,0
104571699606416533,1,0
1040089711581925934,0,1
689428480722899233,1,0
818321539893873864,0,0
599855776201659286,0,0
864370129528094407,0,0
740801363087279579,0,0
958397463767045905,1,1
686533207456633142,0,0
232714813639369706,0,0
194492463140328102,0,0
988180051043144121,0,0
910303156965459457,0,0
659028971304501282,0,0
984941202698292030,0,0
909795156134007114,0,0
579127725639983980,0,0
353133757253631497,1,0
907522120671979732,0,0
263667835091662539,0,0
588259384243799032,0,0
787903667820218472,0,0
637304472889885899,0,0
104868962187926706,0,0
292355106937488440,1,0
142574370939144354,0,0
580980491767380533,0,0
818051150544713546,0,0
319921686287591243,0,0
792369467091744830,0,0
87775120251671268,0,0
722559940873523419,0,0
277144284984240967,0,0
705352624632554127,0,0
501624921269682844,1,1
277424644033206999,0,0
500094647286695641,0,0
828588945604927762,0,0
343066717260934179,0,0
19432991130824595,0,1
508869065654405111,0,0
273494243969900086,0,0
291933810947515421,0,0
923203640918629930,1,0
688859371680907962,1,0
869312651364650619,1,0
553089689906743198,0,0
504878435605959414,0,0
153243230769616286,0,0
999760243477810981,0,0
822361153245461411,0,0
368028405494550900,0,0
312253043874064315,0,0
733671025067697484,0,0
430289634510730312,0,0
162657069026205332,1,1
533092389355199326,0,1
255036853677223586,0,0
450593447480820599,0,0
770715674902947965,0,1
697262322038149215,0,0
440022846526608013,0,0
416225863791753340,0,0
91574319407256304,0,0
1143218327953919277,0,0
99241381208255550,0,0
362212364479281587,0,0
348698874989033472,1,0
11512417668778048,0,0
577851606308910438,0,0
485837102681199492,0,0
1132864630354120807,0,0
416902077944650759,0,0
156094186055493084,0,0
810777806101431386,0,0
695654357323528191,0,0
6103922074897637,0,0
455699218030892917,0,0
779871131709255043,1,0
537193262570046175,0,0
291801015201147969,0,0
265283683495301479,0,0
253903067299831181,1,0
652769576937022346,0,0
636370941075345510,0,0
407277255448968188,0,0
326180211909141983,0,0
4958864998702999,0,0
924355537633319561,0,0
461533101878005283,0,0
45157140331455803,0,0
496602913678178612,1,0
371367188312837803,0,1
797421696651971515,0,1
50192198114421734,0,0
122000748954869528,0,1
772048724615925809,0,1
780789448522331163,0,1
222316414851626044,0,0
918808039656037501,0,0
191685950001667079,0,1
1021796163047278633,1,0
662915007373096782,0,0
1023391968974573197,0,1
1010310451714932751,0,0
1010923611523528119,0,0
368037098102338516,0,0
1074223596620221520,0,0
228200707191107639,0,0
162701364616312372,0,0
590579284566603404,0,0
825371461287011545,0,0
25091606505397585,0,0
1065584672884735824,1,0
629263289360897589,0,0
780782603292045507,1,0
809258513869331119,0,0
1129742102766153309,0,0
58290778100122705,1,0
564342183903847290,0,0
2036791858478212,0,0
182205994952249774,0,0
539469629445686970,0,0
91137008710549078,0,0
355715316649003538,0,0
633923719187172025,0,0
166817833897900753,0,0
1115497036572222434,0,0
520802198096279501,0,0
786125309011075348,0,0
345684416361491159,0,0
602495026495535142,0,0
39022188475337029,1,0
631991222132334156,0,0
213959114283033823,0,0
980395076701613343,0,0
714195631024482767,1,1
1015989198996264229,0,0
284299534378350772,0,0
173369384431728621,0,0
220309728890427538,1,0
960079370878024037,0,0
109834047554596915,0,0
197606750345205568,0,0
1103529661506370696,0,0
876162230223844464,0,0
956831412983123688,0,0
993390292219723566,0,0
1022848819853812088,0,1
685054310834779012,0,0
281216786607838694,0,0
773651588839657483,0,0
1051996777704559892,1,0
722847546998981036,0,0
465257394637891206,0,0
196291927570320963,0,0
129655859841142685,0,0
865700069501561123,1,0
329222873274983938,0,1
496251163433405973,0,0
138843485252206130,0,1
468204262580911420,0,0
935348365593180438,0,0
138015808251673942,0,0
188388742546424462,0,0
902821796496289725,0,0
767582310960406403,0,0
316112327956757286,0,0
965180663168773609,1,0
1096607163210083416,0,0
388210469064006585,1,0
967466014423133887,0,0
905214995024797709,0,1
558646903945236924,0,0
79924260624327421,1,0
553845852379647598,0,0
607124537988574442,0,0
707321755868202004,0,0
97757459340308469,0,0
516361523835492486,1,0
511777847950026681,0,0
848676235770618605,1,0
165298845576372040,0,0
56101292338454198,0,0
743180274633524659,0,0
290856950102637206,0,0
556432420276570251,0,0
1078361440116974886,0,0
930041376104363892,0,0
452352472564863397,0,0
818852529338182934,0,0
1105623564882550413,0,0
543365741693713234,0,0
378184699698125086,0,1
299154580976445636,1,1
475699021480898073,0,0
827620777124501874,0,0
68051894744530058,0,0
784919826862935959,0,0
178748928164357685,0,0
2635847768514115,0,0
989753812214615668,0,0
862569820491437395,1,0
911658253116293617,0,0
755289484169677265,0,0
231982282224543410,0,0
322224520770724425,0,0
1035989691740734861,0,0
855089860672575376,1,0
12777477696554007,1,1
1019143242159240284,0,0
13644234402677235,0,0
59438558784462107,0,0
616475377070790417,1,1
514438924659810202,0,0
305448580545995,0,0
134439145796116841,0,0
488900615908833128,0,0
725570317246269521,0,1
23832884112350463,1,1
498542149844096313,0,0
652185437251113123,0,0
651408331350463245,0,0
614823319422671092,1,1
451118423002700852,0,0
543865720144934761,0,0
120041103819278478,0,0
118416109872808574,0,0
9560034954792572,0,0
907671499597631752,0,0
1152043962344327373,0,0
272323217003443159,0,0
916123942742724214,1,0
376621243588122839,0,1
358754044972268913,0,0
11382273677384711,0,0
575714612265148533,0,0
860642629250495856,0,0
696833878703667541,0,0
681926697150352693,0,0
1067968507222427521,0,0
330772620231395424,0,0
1033613922334487129,1,0
1037164368991163234,0,0
1051733494592957646,0,0
172617885095042216,0,0
15004889974129086,0,0
189490749154677694,0,0
499758707607129417,0,0
52471659377777004,0,0
963594180448532891,0,0
850210048291750076,0,0
518081084335954522,0,0
577237472537804511,0,0
370103284781504919,0,0
16735427368538110,0,0
1151257261249410580,0,0
555705713518236767,0,0
851164749040433814,1,0
841819381897371993,0,0
410109142600282145,1,0
1137384779863485648,0,0
863629809892107119,0,0
904023522724603617,0,0
347197677782442957,0,0
1130291398146026601,0,0
875906644312590028,1,1
179371822880993296,1,0
614029228169058319,0,1
9779111370860857,0,0
839415698293412394,0,0
148696453388638240,0,0
1094980001175233658,0,0
525802198379693300,1,1
1096071877261122704,0,0
243638751274267395,0,0
482081462863651654,0,1
630301180416698224,0,0
134162516641506923,1,0
935955962694812632,0,0
489321268636147918,0,1
199074935372207276,0,0
550625218393416323,0,0
661099914893851908,1,0
866045754377216593,0,1
641514735171376744,0,0
260791118685451073,0,0
1064284785448422242,0,0
963895927121338781,0,0
319855068471789770,0,0
173809869637488488,0,0
1123047078329633598,0,0
383741597467235055,0,0
916125021278220021,1,1
331585075974441363,0,0
1000600356305914231,0,0
307904754900099888,0,0
710306736514416994,0,0
473843910678877947,1,0
605066848808542018,0,0
263740923257763198,0,0
114809441059431185,0,0
1137395526775963063,1,0
368896643973187151,0,0
928306348558196033,0,1
103140344028947113,0,0
732273365753369852,0,0
901746069483231897,0,0
197813972982146896,0,0
166545859228075606,0,0
740140542928685379,0,0
754086337259283373,0,0
959588553293251581,0,0
14943174204065855,0,0
92094745720395343,0,0
617726870106281613,0,0
51173802312326210,0,0
975751970714081243,0,0
666085290407478013,1,0
864106508090892167,0,0
667061287036899492,0,0
1014748765114978036,0,0
583797488165513888,0,0
1045251580564909196,0,0
665963933584887151,0,0
482030557674403017,0,0
883666339472455731,0,0
318135360916530939,0,0
68526865810848282,0,0
1055721841847598782,0,0
886781237085945779,0,0
71710340706131614,0,0
26417898082220337,0,0
902261327931276418,0,0
636063298383757248,0,0
1135716414781041926,0,0
210007549027288825,1,1
935391689276686439,0,0
699607834345165272,0,0
768928583598604157,0,0
706528896561123563,0,0
622619519292770065,1,0
1143769452321392550,0,0
715542351329130240,0,0
927821862502382772,0,0
111120738103720575,1,0
1087215326417386831,0,1
1106588648685484910,0,0
419697746556798886,0,0
882115999006856743,0,0
317056265112804706,0,1
402177259410536253,0,1
268637624515480290,0,0
1072788816279213629,0,0
550952692914252200,0,0
69503509539044155,0,0
1150342896341987733,0,1
451380975830969711,0,0
813001068829946699,0,1
657341676326364785,0,0
554311723786139802,0,0
130513477528835772,0,0
871544887149268896,0,0
231259909479479026,0,0
182260949190454525,0,0
738650457781347419,0,0
1120260255002619124,0,0
606966998563442669,0,0
1088661788346299632,0,0
734020074779254954,0,0
153885016606415865,0,0
350725429069596841,0,0
895226467434292986,0,0
1112206869759833757,1,1
72728077344934356,1,0
861271486138344923,0,0
1029696604957096698,0,0
391638800422798953,0,0
1005578271283457737,0,0
1020502786172886642,0,0
206164477919995302,0,0
318781634187755636,0,0
719025947883975755,0,0
198193594332823987,0,1
67797272963350879,1,0
415061824709494764,0,0
1090339604546409489,0,0
793087154201214115,0,0
755125566306073249,1,0
420041388313921840,0,0
804036403164141750,0,1
956662393643049248,0,0
803741889509599252,1,1
732400269318651718,0,0
579577285154210594,0,0
501364784854674357,0,0
1071099317459137649,0,0
830330520969044202,0,0
688381573084710184,0,1
669059186053029638,0,0
778158124709887857,0,1
89767978498074017,0,0
346760923111835225,0,0
37137045186256351,1,0
112735758805350580,0,0
1014976561737835224,0,0
673805361331060443,0,0
99144834141580727,0,0
859910891464875821,0,0
743053546908722232,1,0
319037569583911341,0,0
888966914158915501,0,1
735339295922803666,0,0
309122781031259808,0,0
999862241850566108,0,0
625788366404436947,0,0
656274680567609565,1,1
831776549697515898,0,0
149393875834177111,1,0
53524143125667132,0,0
890991704856400876,0,0
153501098202121222,0,0
891275967435220634,1,0
361208276435778,0,0
203522217437047982,0,0
834157947481286312,0,0
753312130525557373,0,0
843414191695450080,0,0
1139966059389746520,0,0
698823471532732721,0,0
973894497189814270,1,1
370712942623612414,0,0
338231401798889603,0,0
44623230425025814,0,0
744265267340685679,0,0
522555621937978149,0,0
1094634021121141353,0,0
708650099929735965,0,1
695536022886421214,0,0
813292383573235044,0,0
757052715256386564,0,0
148433076918298944,0,0
218907600409204745,0,0
239151345153691495,0,1
835377059304261122,0,0
406360640350426223,0,0
194674703405221384,0,0
455794966231333744,1,0
132409216491378988,0,0
317348419465458755,0,0
577540690464392002,0,1
512201482947245370,0,0
457867789153572845,0,0
762284765626692698,0,0
1086019316379123327,0,0
544687042818187546,0,0
588483420123294695,0,0
169907637712714561,1,0
912778195232623110,0,0
1147155712754868121,0,0
609641041904783119,0,0
538425985208540923,0,0
850955920713765365,0,0
345811698707983132,0,0
819843723911628852,0,0
463229140658392695,0,0
334353509821394584,0,0
417282541345468924,0,0
870927316873673894,0,0
574624921044255374,0,0
998739988630721447,1,1
388147093661551648,0,1
845248254766623991,0,0
825104807205798399,0,0
440092607474315998,0,0
903000424223212922,0,0
956916770082068090,0,0
515265609158816764,0,0
241763244094829989,0,0
706307555332030494,0,0
406157241252981553,0,0
434048526640095170,0,0
562832842464669064,0,0
911761423756412157,0,0
515907797065025611,0,0
352351810078474276,0,0
494569287656971034,0,0
1006771712337131528,1,0
912290001300085696,0,1
1072175531126698422,0,0
1075144586582965854,0,1
1107184516734149780,0,0
121423280390784531,0,0
1128871276375096860,0,0
179216358049891295,0,0
1000752877232491221,1,0
93513380441159550,0,0
489526081386586121,1,0
515461331269981667,1,0
204042817828159903,0,0
226877998388321755,0,1
904208458001394887,0,0
795720680620957897,0,0
754866744085465171,0,0
1053326952457123695,0,0
757782926122552614,1,1
95024702792922165,0,0
762666203562262561,0,0
1027961067583290086,0,0
177415207603932011,0,0
337983414007214097,0,0
884909393278397285,0,0
870707713725871545,0,0
1002885143321246779,0,0
924267235949612776,1,0
831493992599408420,0,0
261060359429052853,0,0
692268413387417262,0,0
944920458139112088,0,0
740118696607338653,0,0
782120032067757598,0,0
971453263595776766,0,0
808929252907339666,1,1
901027601506282485,0,0
466862715545406513,0,0
62455255976684903,0,0
954598187922467060,0,0
146234022887178223,0,0
33758963957834097,0,0
98218972766303906,0,1
396983914053471727,0,1
90339791130245925,0,0
923578652515954835,0,0
969735942413881776,1,0
217273432906654643,1,1
790710932027679222,0,0
125780524983221372,0,0
622514846002664717,1,0
873358507227194679,0,0
862484930522827892,0,0
790174184887155893,0,0
257156802717810675,0,0
1072007733558529449,0,0
976189861757405896,0,0
691219156426532747,0,0
740537456678462443,0,0
22300227701495886,0,1
359142617635435014,0,0
504416635126237973,0,0
1046968999957424226,0,0
451251439262298266,1,0
3573964559729099,0,0
194228155582352686,0,0
1056863284247415706,0,0
678212344990984629,0,1
808140614075310551,0,0
384881110410936952,0,0
771774549572807594,0,1
815316235394492267,1,0
29019343545743315,0,0
19693735993411966,0,0
239889277129657838,0,0
842450664569332457,0,1
328695740725312290,0,0
1081352793732090704,0,0
550641994988262573,0,1
143577528611744487,0,0
1055648836528204333,0,0
371630957429432380,0,0
641904995480967361,0,0
962241181451131727,0,0
1104988655133288346,0,0
1133247485612600020,1,0
284775788627833458,0,0
310648336381516756,0,0
786783412571732628,0,0
232671758105940516,0,0
777887078797750913,0,0
929223607013457902,0,0
575247168625364114,0,1
478674836529846907,0,1
145057946128173228,1,1
309632026605512060,0,0
506517830378401355,0,0
506532659241568730,0,0
531730899792361350,0,0
924200722387526808,0,0
313405047667746393,0,0
492289471881652681,0,0
862046604931312488,0,0
503902145886783020,0,0
510241215935189031,1,1
1073710250928379532,0,1
799122891947950441,0,1
512491047632338625,0,0
432839739594082271,0,0
189775825182149110,0,0
962754009226133908,0,0
1100109567909009487,0,0
655648942978488687,0,0
377739614647937727,0,0
1122682562733275991,0,0
177942424032452568,0,0
86740605711968910,0,0
474286341783260589,0,0
237187666364808237,0,0
527779626399780951,0,0
1093972538610634570,1,0
724230882694314336,0,0
1098811119767209290,0,0
231364958037400864,0,0
319821756518672577,0,0
74448458294411566,0,0
550132589941536296,0,0
733546944115526579,0,0
822847659221364125,1,0
746799196178079480,0,0
1038903781625686737,1,0
280953737349154227,0,0
872722039952657585,0,1
586973391151004519,0,1
427417154300555026,0,0
919814155819522952,0,0
340066977682988958,0,0
992318769276332223,1,1
559687145519155772,0,0
644856457298181244,0,0
401198282587592726,0,0
522683336326836143,0,0
710244110520388571,0,0
515430310946901747,0,0
799475764262250852,0,0
101478218845413899,0,0
84719322919781644,1,0
840237226521998225,0,0
187884104085855565,0,0
1002403979630679106,0,0
250698458065406643,0,1
117946915009025457,0,0
122164345787762879,0,0
190643772898598636,0,0
725305487553169769,0,0
392687485570740886,0,0
915414653645195361,0,0
1020379718207971131,0,0
227821581399663138,0,0
979735394771466774,0,0
1075138488204458196,0,0
616506487212220736,1,0
1065321510521643394,0,0
63779235866274835,0,0
623059070974617834,0,0
346632000483176970,1,0
893941431595135011,0,1
248651031084674634,0,0
340289079841552773,0,0
172176495236213820,0,0
931548441127111489,0,1
557898508686337143,0,0
323563075323422797,0,0
58949253800016247,0,0
961689935782937191,0,1
551587649185966196,0,0
38112914551898355,1,0
248291952572199069,0,1
918969751370385069,0,0
545677930334273413,1,0
1142382394623153548,0,0
289466540753020461,0,1
1047119878396875111,0,0
787770278544328928,0,0
150664306039703654,0,0
671178678350373639,1,0
65279502074484606,0,0
888186985487925952,0,0
863331894640615890,0,0
1060120411212050188,0,0
347199664964584834,0,0
34375383186334770,0,0
623189112688350438,0,0
139669634700269750,1,0
976883242086787013,0,0
229267029549906875,0,1
1125521446832099739,0,0
939470324884971101,0,0
710084985521387869,0,0
263978112785540112,0,0
83490847450892103,0,0
210327857355505862,0,0
434292176072035019,0,0
716050906531358440,0,0
826688793721353033,0,0
314930370539187498,0,0
155603959829602522,0,0
751082527821903946,0,0
975660572031425271,0,0
447706585148602066,1,0
272555978035085777,0,0
19748326877123981,0,0
186555989692706510,0,0
978330047672830707,0,0
391930492183302793,0,0
160605816154003654,0,1
483719253977854172,0,0
627451557538123385,0,0
299350027747913765,0,0
1001794130152615167,0,0
651754516097143631,0,0
33481803690984421,0,1
1141785650984097541,0,0
171939642218169667,0,1
786729191929066483,0,0
667099916246061109,0,0
692544616551641109,0,0
285445700615792791,0,0
1026351918497074591,0,0
1022564722000547662,0,0
662809840555937996,0,0
207717422944313390,0,0
789790157114690818,0,0
928697503959745283,0,0
730556893815539679,0,0
287827101281740031,0,0
613960819332919894,0,0
404569345606129001,0,0
856111331279201692,0,0
574854287977234365,0,0
154960663606786350,0,0
686772443388453568,0,1
725206077667979774,1,0
106086189640365335,0,0
383308381373863207,0,0
579141551294475249,0,1
1101406701627834474,0,0
104573474138084477,0,0
101255813059435950,0,0
880532991633103832,0,0
603060837142934,0,1
474482380241355465,1,1
684338394095273670,1,1
481187545104150341,0,1
531716121494930967,0,0
365546612296994749,0,0
114492996784630447,0,0
988255080340302098,0,0
487443654635047564,0,0
198853497671693794,0,0
1059171236154987061,0,0
248962521889743494,0,0
520475267595032409,1,0
834868981708693923,0,0
908770206852374768,0,0
535119495043149006,0,1
16906029099251565,0,1
812614434595135727,0,0
512800154139428757,0,0
487949360999115691,0,0
86646459063068408,0,0
17105192528559546,0,0
828381249062391542,0,0
545920310514465139,0,0
540325987105563211,0,0
982960698872216482,0,0
994407681285665072,0,0
109729879494774094,0,0
36472692542829574,0,0
916089424535263957,0,1
53419617357032881,0,0
408827370841394599,0,0
1074823967905668401,0,1
1059190101278910675,1,1
202025805818898689,0,0
156508835954090758,1,1
1105685021891495676,1,0
334877843088152573,0,0
791668387720415096,0,0
1035468796642652999,0,0
439205895559867234,0,0
1011822996191355194,0,0
567275793421462968,1,0
809777000890533521,0,0
112695669890001603,0,1
489431671571863028,0,0
256991143887036599,0,1
70741545541240316,0,1
120757486885419237,0,0
439061598265972638,0,1
943424976717965594,0,0
698522350395778178,0,0
212810312894979770,0,1
721004410315423616,0,0
617492874769131803,1,0
908884017470301110,1,1
348784506724855746,0,0
683755833358325088,0,1
595367406685916666,0,0
358339849218884947,0,0
265159786802129056,1,1
552306759176193007,0,0
428924969493827837,0,0
514024360442468345,0,0
517204815092659549,0,0
563396041249529758,1,1
8628410022768514,1,0
1145348218564409192,0,0
147468058816869372,0,0
590030599123711595,1,0
940073043888798847,0,0
492552714814488375,0,0
323993108975569217,0,0
672419631540798422,0,0
1054825009671280837,1,1
665520347329332286,0,0
1069782411531045851,0,0
521213413742687176,0,0
844214999388754904,0,0
961464050169731655,0,0
433996622163823777,1,0
956442508277102898,1,1
1145386635620567080,0,0
153952741436401220,0,1
279221061114986038,0,1
139802116457402759,0,0
903778281108790694,0,0
789056649707687046,0,0
141959786996745216,0,1
223896865185091065,0,0
792960247424611633,0,0
961398814643374851,0,0
210695741881024055,0,0
720045685662883085,0,0
940748575089229663,0,0
1135032144356384688,0,0
153960225601139660,0,0
21316257587325232,0,0
159163141856859294,1,0
132775661105362109,0,0
920755326959666072,0,0
276344463414121121,0,0
124362639772961366,0,0
768317509451973047,0,0
442732626134343969,1,1
706515857058090311,0,0
801483790638996939,0,0
630850090189555745,0,0
1100881633007890881,0,0
47760590734950824,1,1
3911116402731692,0,0
1108826736375869799,0,0
1135896730333269423,1,0
243777895296785595,0,0
548609696648983570,0,0
667482863336450955,0,0
1023010361979481690,0,0
521230770084715745,0,0
242191142112207928,0,1
1116569458645500457,0,0
1131280664507847418,1,0
971222975581537252,0,0
595716768035229835,0,0
600210684933786561,1,1
346355793413688222,1,0
767204593938090820,0,0
286037028843820274,1,0
260772689255005321,0,0
998803914615133969,0,0
150418372575523936,0,0
578272328077094152,0,0
881190850438011806,0,0
766944722981262537,0,0
864787924615015629,0,0
801741289583482213,0,0
501499441482294605,0,0
65330638181684619,1,0
1029773696188116221,0,0
405159550639844225,0,0
1150618200841481107,0,0
948478963925227796,0,0
292668007801829731,0,0
3260844196601335,0,0
450731895795112694,0,0
1105198445845796346,0,0
984453962701454343,0,0
139987404572581635,0,1
1021448825059773252,0,0
76509284673726273,0,0
684037123084842329,1,1
275786968724756358,0,0
849499348718120277,0,0
623654832136036234,0,0
615691192050815349,0,0
470385354009621188,0,0
284781153122663726,0,0
906395156188247647,0,0
1026883924484294369,0,0
949294537598258542,0,0
219185625939795880,0,0
364212770149745847,1,1
857658137828921506,1,0
231790394653524218,0,1
437079510894990794,0,0
983125844913899489,0,0
713539893854205213,0,0
589332632485116926,0,0
716066053122503741,0,0
290739831000373507,1,0
766508209609174793,0,0
219942822264879450,0,0
843820727474472709,0,1
813830003975150436,0,1
616101506621011229,0,0
702764017142773235,0,0
243491250750197758,0,0
133093920437877256,0,0
466778272127241766,0,0
849858124996399536,0,0
920717079652936722,0,0
1054983341667949945,1,0
350410951611272561,1,0
331510502514869990,0,0
386621442321450805,0,1
831158173768658178,0,0
146656804292085643,0,0
26050418105745678,0,0
871110972800834547,0,0
932306937577353496,0,0
737328281451191423,0,0
1546590331738240,0,0
702901426798203137,0,0
200516070999450830,0,0
674068284981300473,0,0
875395425445808501,1,0
190577478925792853,0,0
496160318669264278,0,0
131921426068274964,0,0
37210115225213489,0,0
739115980300921585,0,0
840148935673287439,0,0
670562930744552652,0,0
90533478173491076,0,0
404466064399026864,0,0
780873997611860291,0,0
258506528473096138,0,0
926058001861157908,0,0
333636667600646280,0,0
880563165187429807,0,1
230369901014492793,0,0
177124176302630671,1,0
654726860665624805,0,0
1024806338815844991,0,1
1076787631986110698,0,0
538242559237458025,0,0
1091577456947008478,0,1
1048979990674322560,0,0
497691168079260347,0,0
1121130825137904323,0,0
123111709083421698,0,0
952131398295140333,0,0
79971378622815954,0,0
919323805138022262,0,0
814340679870582171,0,1
407306982341800954,0,0
918117377178392106,0,0
742508892887885694,0,0
968269818431392275,1,0
959467067337457117,0,0
301995412133024971,0,1
301419516004754825,0,0
