row_id,segment_id,horizon_d,event_era,season_bin,woy_bin,slice_high_rate_vol,missing_count,y_3m_bin,y_2y_bin,y_5y_bin,y_10y_bin,y_30y_bin,level_10y_bin,slope_10y2y_bin,front_slope_2y3m_bin,longspread_30y10y_bin,curvature_2s5s10s_bin,y_2y_chg1_bin,y_2y_chg5_bin,y_10y_chg1_bin,y_10y_chg5_bin,slope_10y2y_chg1_bin,slope_10y2y_chg5_bin,curvature_2s5s10s_chg1_bin,curvature_2s5s10s_chg5_bin,longspread_30y10y_chg1_bin,longspread_30y10y_chg5_bin,y_2y_mean20_bin,y_2y_std20_bin,y_10y_mean20_bin,y_10y_std20_bin,level_10y_std20_bin,slope_10y2y_std20_bin,curvature_2s5s10s_std20_bin,longspread_30y10y_std20_bin,target_curve_twist_tail_next
603970965646350656,2,10,1,Q4,W40-53,1,5,3,3,3,3,-1,3,8,1,-1,5,1,0,5,4,10,11,11,11,-1,-1,3,9,3,9,9,7,9,-1,0
219332949119956349,1,10,0,Q4,W40-53,1,0,10,11,11,11,10,11,3,11,1,8,7,11,7,9,5,0,4,3,10,1,11,10,11,3,3,11,2,4,1
751352519682092201,0,10,0,Q4,W40-53,0,0,5,5,6,6,6,6,6,8,7,8,8,9,7,6,5,1,1,10,1,2,5,3,6,4,4,4,5,9,1
742543118886727357,3,5,1,Q1,W01-13,0,0,8,7,6,5,4,5,0,0,1,2,3,9,3,8,3,4,6,6,8,8,7,4,5,2,2,0,1,3,0
434832673369743325,2,5,1,Q2,W14-26,0,0,7,7,6,5,4,5,1,1,1,3,2,5,3,7,6,8,6,4,10,9,6,4,5,3,3,1,7,3,0
668801128700470016,2,5,2,Q2,W14-26,1,0,3,3,3,3,3,3,6,9,8,4,11,7,11,5,8,2,10,2,0,3,3,11,2,10,10,11,8,9,0
805231964346374003,3,10,0,Q4,W40-53,0,0,9,9,8,8,7,8,1,5,2,5,11,8,11,8,5,7,8,4,0,5,8,0,7,0,0,4,0,6,0
806531749037700752,2,5,0,Q3,W27-39,0,0,10,11,11,11,11,11,6,10,2,11,10,6,7,3,1,1,2,2,6,6,11,6,11,2,2,5,4,0,0
957190144078704088,2,10,0,Q1,W01-13,1,0,5,7,8,9,8,9,6,11,6,10,4,5,6,3,8,2,11,10,6,1,7,10,8,11,11,1,0,9,0
954245471798518650,1,5,3,Q4,W40-53,0,0,2,2,1,1,1,1,6,7,8,8,8,7,11,9,11,10,11,8,8,2,2,1,1,0,0,9,6,2,0
88148026479578630,2,5,0,Q1,W01-13,1,0,11,11,11,11,10,11,5,7,3,8,8,0,1,0,0,5,11,9,11,10,11,9,11,8,8,8,4,3,0
1007670944652046484,2,5,2,Q2,W14-26,0,0,1,0,0,0,0,0,6,2,10,0,6,6,9,7,10,7,9,9,11,0,0,0,0,7,7,11,3,7,0
630424626127161463,0,10,3,Q3,W27-39,0,0,2,1,0,0,0,0,4,4,8,3,6,4,7,3,7,2,7,4,6,4,1,0,0,1,1,7,3,7,1
394435325962329898,0,10,2,Q2,W14-26,0,0,2,2,2,3,3,3,11,9,9,9,4,9,5,6,6,1,6,9,8,2,2,2,3,1,1,3,3,2,0
1104045265793413258,1,10,1,Q3,W27-39,0,0,7,7,6,6,4,6,1,0,1,3,5,5,3,3,2,1,6,2,6,3,7,4,6,4,4,9,2,1,0
715108997448021273,1,10,1,Q3,W27-39,0,5,3,3,3,4,-1,4,11,7,-1,10,2,0,3,0,6,10,6,0,-1,-1,3,8,4,4,4,9,10,-1,1
1047306681956436570,0,10,2,Q1,W01-13,1,0,4,3,3,3,3,3,8,0,8,3,11,11,9,11,1,9,11,11,0,0,3,9,2,6,6,11,8,10,0
797174575934778150,1,5,2,Q4,W40-53,0,0,1,0,0,0,0,0,6,1,11,0,6,4,6,3,6,3,1,1,10,10,0,0,0,2,2,5,0,0,0
127048561102872795,3,10,0,Q3,W27-39,0,0,4,5,6,6,7,6,7,9,7,8,6,6,4,8,3,9,10,9,1,9,5,3,6,5,5,8,6,5,0
781074754118035587,2,10,1,Q4,W40-53,1,5,4,4,4,4,-1,4,5,7,-1,4,6,8,4,5,2,1,6,8,-1,-1,4,10,3,4,4,9,2,-1,0
1141241556356299315,1,10,1,Q4,W40-53,0,5,6,6,5,5,-1,5,2,4,-1,3,7,8,9,6,9,3,9,7,-1,-1,6,5,4,4,4,1,1,-1,0
1096338306829609163,0,5,0,Q4,W40-53,0,0,11,11,11,11,11,11,4,3,2,6,4,3,5,1,7,1,10,9,6,9,11,8,11,6,6,5,3,0,0
762351257873013810,1,5,0,Q2,W14-26,0,0,10,10,10,10,9,10,3,8,4,7,5,4,6,5,7,5,10,9,6,8,10,4,10,4,4,1,5,3,0
863126911601474677,2,5,1,Q1,W01-13,0,0,8,7,6,5,4,5,0,0,1,2,4,7,4,6,5,3,8,5,4,4,7,5,5,2,2,0,1,3,0
697001441249588104,3,5,2,Q1,W01-13,0,0,1,2,2,2,4,2,11,7,10,8,6,9,1,5,0,0,9,11,10,8,1,7,2,9,9,6,11,10,0
824450851405007101,0,10,0,Q1,W01-13,0,0,5,5,7,8,9,8,9,9,9,10,3,6,8,1,10,0,11,8,2,7,5,8,8,10,10,8,9,8,0
237430356761061253,3,5,2,Q4,W40-53,0,0,1,1,2,2,3,2,11,5,10,4,1,4,0,6,0,8,8,6,1,2,1,5,2,11,11,11,11,11,0
948613914368092669,0,5,1,Q3,W27-39,0,5,5,5,4,4,-1,4,1,5,-1,2,10,7,8,6,1,3,3,6,-1,-1,5,2,4,4,4,4,0,-1,0
396041580308639779,0,10,3,Q1,W01-13,0,0,0,0,1,1,1,1,10,3,10,6,8,5,5,1,2,0,10,3,6,8,0,0,1,0,0,4,7,2,0
563349993637820504,1,10,3,Q1,W01-13,0,0,0,1,1,0,0,0,6,5,7,9,8,5,10,7,11,9,9,3,10,9,1,2,0,7,7,7,7,1,0
852597734413470785,2,5,0,Q4,W40-53,0,0,6,6,5,4,4,4,2,0,6,0,6,0,5,0,5,9,8,0,4,11,6,8,5,3,3,10,6,9,0
45343308860085000,0,10,0,Q4,W40-53,0,0,7,6,5,5,5,5,1,1,5,1,11,11,11,11,1,0,11,10,0,2,6,6,5,6,6,3,4,6,0
743877337824025649,3,10,2,Q2,W14-26,0,0,2,1,1,1,2,1,10,4,10,4,4,2,1,0,0,0,4,0,8,10,1,3,2,5,5,3,6,2,0
720199916189118852,1,5,0,Q1,W01-13,0,0,7,7,6,6,5,6,1,3,5,3,11,10,11,9,8,6,9,1,6,2,6,7,5,8,8,1,8,4,0
646886057879254799,1,5,2,Q4,W01-13,0,0,1,1,1,1,2,1,11,3,9,5,4,7,3,9,3,10,2,4,2,3,0,1,1,3,3,3,11,10,0
535935438066293555,2,5,0,Q2,W14-26,0,0,6,7,10,10,10,10,9,11,7,11,3,1,3,4,5,10,0,0,6,9,7,8,10,8,8,6,2,7,0
839190925237756328,0,5,2,Q4,W40-53,0,0,0,0,0,0,0,0,7,2,10,0,6,5,1,2,0,0,10,2,2,7,0,0,0,1,1,7,6,7,0
822850470469904850,0,5,1,Q2,W14-26,0,0,6,5,5,5,5,5,4,1,7,6,1,0,3,4,9,11,3,10,11,11,6,8,5,5,5,10,6,10,1
507526680172155940,0,10,0,Q2,W14-26,0,0,9,8,7,6,6,6,0,4,3,5,2,6,1,4,2,2,7,7,4,2,8,1,7,0,0,1,0,6,0
351891660162792749,0,10,0,Q1,W01-13,1,0,11,11,11,11,10,11,5,7,3,8,8,0,1,0,0,5,11,9,11,10,11,9,11,8,8,8,4,3,0
124755252191553418,1,10,1,Q3,W27-39,0,0,6,5,6,6,6,6,5,5,5,8,5,2,3,4,2,9,7,3,4,6,5,8,6,5,5,4,7,8,0
95786795483873502,0,5,1,Q3,W27-39,0,0,6,5,5,5,4,5,4,3,4,2,11,7,11,11,11,11,10,9,0,7,5,8,4,5,5,6,6,5,0
823267047216079463,3,5,2,Q2,W27-39,1,0,4,4,3,3,3,3,6,7,7,6,3,0,6,0,9,11,2,1,6,8,4,11,3,7,7,11,6,11,0
60177449761541401,0,10,0,Q1,W01-13,1,0,5,5,7,7,8,7,8,9,9,11,10,10,10,5,8,0,8,10,0,0,5,10,8,11,11,9,9,8,0
182320788508887241,1,5,2,Q3,W27-39,0,0,1,2,2,2,2,2,11,8,8,10,1,3,4,5,10,6,2,3,11,5,2,3,2,1,1,5,7,7,1
638185934996321028,3,5,2,Q4,W40-53,0,0,2,3,3,3,2,3,10,10,4,6,7,8,10,11,11,11,11,11,1,0,3,7,3,11,11,11,10,11,0
88011964323982363,0,5,2,Q2,W14-26,0,0,2,2,1,1,1,1,8,6,9,1,3,2,1,1,1,1,0,0,11,11,2,3,1,10,10,10,9,11,1
592400601396959477,3,5,1,Q4,W40-53,0,0,8,7,5,5,4,5,0,0,1,2,6,11,7,10,7,6,8,9,4,1,6,6,4,4,4,0,0,0,0
713819645515727065,2,10,0,Q1,W01-13,1,0,5,5,7,8,8,8,9,8,9,10,6,5,7,7,7,9,8,7,6,3,5,9,8,11,11,8,9,8,0
850206003758271198,1,5,2,Q2,W14-26,0,0,4,3,3,3,3,3,6,5,8,3,1,10,4,8,10,2,8,6,4,3,3,7,3,2,2,7,6,3,0
615779717894471006,0,5,0,Q4,W40-53,0,0,10,8,7,8,7,8,3,1,5,4,1,4,1,4,6,5,3,7,9,8,8,6,8,0,0,7,1,1,0
964108095835730239,2,5,1,Q4,W40-53,0,5,6,6,5,4,-1,4,1,4,-1,3,9,4,9,4,7,5,8,3,-1,-1,6,5,4,3,3,4,2,-1,0
23782907557060052,0,10,0,Q1,W01-13,0,0,9,9,9,9,8,9,4,8,4,6,5,2,3,2,2,3,3,3,4,10,9,6,9,8,8,2,0,1,0
136576511081141473,0,10,1,Q2,W14-26,0,5,4,4,4,3,-1,3,3,7,-1,3,10,9,7,6,2,1,8,7,-1,-1,4,2,4,2,2,5,3,-1,0
925007397132939105,0,10,0,Q3,W27-39,0,0,7,8,8,8,7,8,2,8,2,5,3,3,4,4,6,6,9,5,10,10,8,4,8,7,7,4,4,3,0
26688231024544367,1,10,1,Q4,W40-53,0,0,6,5,5,5,4,5,3,0,3,2,4,10,5,7,6,1,3,2,8,6,5,4,4,3,3,8,3,5,0
354717473880400655,3,10,3,Q4,W40-53,0,0,0,1,1,1,0,1,7,5,8,10,4,7,3,6,2,5,9,8,2,3,1,0,1,1,1,5,3,0,1
1124455970972329628,3,10,1,Q1,W01-13,1,2,7,6,5,4,3,4,0,1,0,2,4,8,5,7,6,4,6,10,10,-1,6,9,4,6,6,5,0,-1,0
108900858639732502,1,5,0,Q4,W40-53,0,0,10,8,8,8,7,8,3,1,4,4,4,1,5,5,7,10,8,3,8,6,8,3,8,1,1,3,2,3,0
334918182205223249,0,10,2,Q3,W27-39,0,0,2,1,1,2,2,2,10,4,10,3,7,7,10,7,10,6,6,3,10,5,1,3,2,9,9,8,7,3,0
852514334503067339,0,5,0,Q1,W01-13,0,0,9,7,7,7,7,7,4,1,6,4,10,2,10,1,9,2,9,11,6,8,7,6,7,4,4,7,5,7,0
1893856280745651,0,10,2,Q1,W01-13,0,0,2,2,2,2,3,2,11,7,10,6,10,8,4,5,0,1,5,0,4,7,2,2,2,2,2,1,7,4,0
387588862391552125,1,10,1,Q2,W14-26,0,0,10,10,9,7,6,7,0,4,0,6,0,2,0,5,10,10,1,4,11,11,10,7,8,9,9,6,7,7,0
157719773143433065,1,10,2,Q3,W27-39,0,0,1,0,0,0,0,0,6,2,10,0,3,5,1,5,2,5,4,1,3,8,0,0,0,0,0,2,3,4,0
159723545882266363,3,5,0,Q2,W14-26,1,0,8,9,9,9,8,9,4,9,4,8,10,1,9,2,4,7,8,8,4,7,9,10,9,10,10,1,9,7,1
563200722745594609,2,10,1,Q3,W27-39,0,0,7,7,5,5,4,5,0,0,1,2,0,4,1,5,9,5,6,9,6,5,7,1,5,0,0,0,0,0,0
577470215178256927,1,10,1,Q2,W14-26,0,0,7,6,5,5,4,5,0,0,2,1,6,9,4,6,4,1,8,5,7,2,6,2,5,0,0,0,2,0,0
1022240708535815120,1,5,1,Q4,W40-53,0,5,3,3,4,4,-1,4,10,10,-1,10,9,11,9,10,6,3,9,10,-1,-1,3,7,4,2,2,8,6,-1,0
999123761321471913,0,10,2,Q4,W40-53,0,0,0,0,0,0,0,0,8,2,10,0,3,4,1,8,1,10,2,1,0,9,0,0,0,1,1,8,7,8,0
158243723258608162,3,10,0,Q3,W27-39,0,0,5,5,7,9,9,9,10,8,9,10,3,1,4,1,6,7,6,0,8,11,5,5,9,4,4,4,7,7,0
706691177664032803,0,5,1,Q4,W40-53,0,0,7,6,5,4,3,4,0,0,1,1,11,10,11,9,6,5,6,4,7,5,6,7,4,2,2,3,0,2,0
342223731038637137,0,10,0,Q3,W27-39,1,0,10,10,11,11,11,11,6,9,4,11,6,0,3,3,2,11,4,8,9,10,10,10,11,9,9,3,9,4,0
747594550391623018,2,5,0,Q2,W14-26,0,0,11,11,11,11,11,11,1,4,0,5,6,3,7,5,7,8,4,4,8,5,11,4,11,1,1,7,3,2,0
827894721183560516,1,5,1,Q1,W01-13,0,0,8,7,5,5,4,5,0,0,1,2,7,8,9,7,8,4,7,3,4,3,6,3,5,1,1,0,3,2,0
613192065263919356,0,10,3,Q4,W40-53,1,0,2,2,2,1,1,1,6,6,7,8,9,7,11,9,11,10,10,8,6,4,2,9,0,11,11,10,11,10,0
714863605567874173,1,5,1,Q2,W14-26,0,5,5,4,4,3,-1,3,3,5,-1,2,9,10,9,7,6,2,5,10,-1,-1,4,2,3,6,6,7,1,-1,0
824660510457958292,0,10,0,Q2,W14-26,1,0,6,8,10,10,11,10,9,11,6,11,11,4,10,6,1,8,1,7,2,11,8,10,10,5,5,11,7,8,0
981644321493537565,0,10,1,Q1,W01-13,1,0,7,6,6,5,5,5,3,0,5,6,6,8,7,7,7,4,4,4,8,7,6,10,6,6,6,10,9,8,0
132337601477861558,1,10,2,Q2,W14-26,0,0,1,0,0,0,0,0,6,2,10,0,8,7,7,7,4,7,10,6,1,3,0,0,0,4,4,8,3,3,0
464558746658027140,0,10,0,Q3,W27-39,0,0,10,10,10,11,10,11,7,8,4,10,2,6,1,6,2,6,0,3,6,7,10,7,11,2,2,6,5,1,0
770071382191793684,1,10,1,Q3,W27-39,0,5,3,3,3,2,-1,2,8,2,-1,3,0,1,0,2,11,7,8,4,-1,-1,3,5,3,10,10,9,10,-1,0
549810107478913005,0,5,0,Q4,W40-53,0,0,5,5,5,6,6,6,7,7,8,8,3,3,4,3,6,5,9,1,10,10,5,1,6,1,1,2,3,4,0
1007714526176814645,0,10,1,Q1,W01-13,0,0,7,6,6,5,4,5,0,1,0,4,7,7,10,10,11,11,10,7,4,8,6,2,4,0,0,3,7,1,0
645607570771344227,1,5,2,Q2,W14-26,1,0,4,4,4,4,4,4,5,9,7,6,11,11,11,10,0,0,11,5,0,0,3,10,3,7,7,9,9,9,0
344714255465719487,3,5,1,Q1,W01-13,0,0,7,6,5,4,3,4,0,1,0,4,2,5,3,5,7,5,4,11,6,6,6,3,4,0,0,6,6,1,0
492158672656686828,2,10,2,Q2,W14-26,0,0,2,2,2,3,3,3,11,8,9,8,1,2,1,2,5,5,1,0,10,9,2,1,3,5,5,7,6,4,0
1088289176088992406,3,10,1,Q2,W14-26,1,0,11,11,10,9,7,9,0,6,0,7,2,6,3,2,5,0,8,0,8,8,10,11,8,11,11,5,6,11,0
553125975843816396,1,5,1,Q2,W14-26,0,0,7,7,6,5,4,5,0,2,1,2,9,9,8,7,5,3,8,8,1,1,6,5,5,6,6,0,7,1,0
1062606268799579561,0,5,1,Q3,W27-39,0,0,11,9,8,7,6,7,0,0,0,6,6,1,7,3,8,9,3,3,2,10,10,3,7,2,2,9,7,9,0
556779485430422752,3,10,0,Q1,W01-13,0,0,9,7,7,7,7,7,4,1,6,2,2,4,3,8,8,10,0,1,11,10,7,6,7,4,4,7,3,2,0
576562861351675822,1,10,3,Q2,W14-26,0,0,0,0,1,1,1,1,9,3,9,8,6,6,8,3,9,1,8,7,4,3,1,0,1,2,2,5,6,7,0
328962192512431666,0,5,0,Q4,W40-53,0,0,9,9,8,8,8,8,4,5,5,5,7,4,7,2,6,1,6,5,4,8,9,5,9,6,6,1,2,1,0
572042416574517689,2,10,0,Q4,W40-53,0,0,4,5,7,9,10,9,11,10,10,11,6,10,8,8,9,2,5,3,2,1,5,8,9,6,6,2,8,10,0
627692527009746996,0,10,1,Q2,W14-26,1,5,3,3,3,3,-1,3,10,4,-1,8,1,3,5,5,10,9,9,5,-1,-1,3,9,3,10,10,8,10,-1,0
442954800078443361,2,5,0,Q2,W14-26,1,0,10,9,9,8,8,8,3,1,5,3,0,0,0,0,2,4,3,0,10,11,10,10,9,11,11,4,6,4,0
951142946504181322,3,5,0,Q3,W27-39,0,0,7,10,10,10,10,10,5,11,3,10,10,8,9,6,5,4,1,6,4,1,10,8,10,5,5,5,2,6,0
988696967693447756,0,5,0,Q2,W14-26,1,0,9,10,10,10,9,10,4,10,2,8,8,2,9,3,6,6,6,7,6,7,10,9,9,9,9,2,4,4,0
132506563821563668,3,5,0,Q3,W27-39,0,0,6,9,10,10,9,10,5,11,4,9,3,0,4,0,6,6,3,1,6,9,10,7,10,7,7,4,2,3,1
872285143943141344,3,5,0,Q2,W14-26,0,0,11,11,11,11,11,11,5,10,2,10,10,10,11,9,10,3,6,10,2,2,11,6,11,2,2,3,3,0,0
172796749414576270,2,5,2,Q2,W14-26,0,0,1,0,0,0,1,0,7,2,11,0,6,5,5,1,5,0,10,0,1,5,0,0,1,5,5,8,9,4,0
688106884862759882,1,10,2,Q4,W40-53,0,0,0,0,0,0,0,0,7,2,10,0,7,6,3,2,0,0,11,8,1,2,0,0,0,1,1,7,7,6,0
168071569578895671,3,10,2,Q3,W27-39,0,0,2,1,1,1,2,1,10,3,11,1,3,2,8,6,11,10,10,0,10,11,1,0,1,6,6,9,5,4,0
505263443810128879,0,5,1,Q4,W40-53,0,5,4,4,4,3,-1,3,5,7,-1,2,3,8,2,4,2,0,1,0,-1,-1,4,3,4,5,5,7,6,-1,0
57276891050728829,3,10,0,Q3,W27-39,0,0,7,8,7,7,6,7,2,8,3,4,8,2,7,3,4,7,3,7,9,11,8,6,7,9,9,3,6,7,1
358237100123028026,3,10,0,Q2,W14-26,1,0,6,9,10,10,9,10,5,11,4,9,7,1,8,3,6,8,2,1,1,8,9,9,10,10,10,3,6,7,0
243755133311607292,1,5,1,Q3,W27-39,1,0,5,5,5,6,5,6,6,3,6,9,10,1,9,3,6,9,9,6,2,10,5,9,6,8,8,5,3,7,0
91242951616865418,2,5,1,Q3,W27-39,1,5,4,4,4,5,-1,5,9,9,-1,10,2,7,3,8,5,7,4,7,-1,-1,4,9,5,4,4,7,0,-1,1
649419794726451640,3,5,1,Q1,W01-13,1,0,4,4,5,5,5,5,8,10,6,11,7,1,7,1,5,7,11,11,11,11,4,9,5,4,4,9,3,7,0
140869519986742672,1,10,1,Q3,W27-39,0,0,8,7,6,5,4,5,0,0,1,2,7,4,6,4,3,4,6,7,6,6,7,4,5,1,1,0,1,6,0
442581127620936850,2,10,0,Q1,W01-13,0,0,11,11,11,11,11,11,1,4,0,3,1,11,1,11,2,6,0,1,2,2,11,6,11,5,5,5,5,2,0
385840401174593689,1,5,0,Q2,W14-26,1,0,6,8,10,10,10,10,8,11,6,11,7,1,7,2,5,8,10,4,8,9,8,9,10,4,4,7,8,5,0
1009906376604607843,2,5,0,Q4,W40-53,1,0,7,6,5,5,5,5,2,1,6,1,2,9,7,6,11,1,8,9,9,3,6,11,5,7,7,11,5,9,1
105622332292386816,3,10,2,Q2,W14-26,0,0,0,1,2,2,2,2,11,5,10,5,4,3,3,1,3,1,9,3,4,8,1,6,2,6,6,1,10,3,0
852820737041676660,0,10,2,Q4,W40-53,0,0,1,0,0,1,1,1,9,2,11,0,3,3,6,2,9,2,2,0,11,11,1,3,1,8,8,9,10,9,0
1104490204095126221,2,5,0,Q3,W40-53,0,0,9,9,10,10,10,10,6,7,5,10,3,0,4,3,6,10,3,1,9,8,10,6,10,7,7,4,6,6,1
986262115278606698,0,10,1,Q4,W40-53,0,5,6,6,5,5,-1,5,2,4,-1,3,7,8,9,6,9,3,9,7,-1,-1,6,5,4,4,4,1,1,-1,0
723367326245147686,0,5,0,Q4,W40-53,1,0,8,9,9,9,8,9,4,7,4,7,0,9,1,8,9,5,4,9,9,9,9,9,9,8,8,0,0,6,0
328756641775681301,3,5,0,Q1,W01-13,1,0,6,7,9,10,10,10,9,10,7,11,1,11,3,11,8,10,4,11,6,0,7,9,10,10,10,7,11,10,0
961213010282265348,0,5,0,Q1,W01-13,1,0,11,11,10,10,10,10,3,9,3,7,1,10,1,10,5,6,4,9,6,3,11,10,10,9,9,7,4,10,0
696364846149171102,2,5,0,Q4,W40-53,0,0,5,5,6,7,7,7,6,9,6,8,10,11,10,11,9,4,5,8,2,0,5,5,6,6,6,4,4,10,0
820768958313412719,3,5,0,Q3,W27-39,1,0,10,10,10,11,10,11,7,7,4,10,6,3,4,4,3,6,3,0,6,8,10,11,11,10,10,9,4,8,0
706555635252337195,3,5,0,Q3,W27-39,0,0,6,7,9,10,10,10,10,10,7,11,5,1,3,2,2,8,7,6,8,9,7,8,10,3,3,5,5,8,0
268034109393110610,2,10,0,Q3,W27-39,0,0,9,9,8,8,8,8,2,7,4,6,2,5,0,2,0,1,0,2,4,4,9,4,9,7,7,4,2,1,0
252208470339347340,1,5,2,Q4,W40-53,0,0,0,0,0,0,1,0,8,2,10,0,8,6,8,11,7,11,1,2,11,11,0,0,0,1,1,8,7,8,0
780922678602577437,3,5,0,Q4,W40-53,0,0,10,10,9,8,7,8,2,7,1,3,10,11,10,10,6,4,8,4,4,6,9,3,8,2,2,0,4,1,0
1128930608278390607,1,5,0,Q3,W27-39,0,0,5,6,8,9,9,9,10,10,8,11,11,11,8,5,0,0,11,11,1,0,6,6,10,8,8,10,11,9,0
133322368127448716,1,5,0,Q4,W40-53,0,0,10,7,7,7,7,7,3,0,5,3,8,1,8,0,6,2,6,2,8,9,8,4,7,6,6,3,3,5,0
223775558209234994,1,5,0,Q1,W01-13,0,0,5,5,7,8,9,8,9,9,9,10,2,3,3,8,5,11,1,2,11,11,5,6,8,9,9,10,4,9,0
873862963392436966,1,10,1,Q3,W27-39,1,5,3,3,3,4,-1,4,9,4,-1,8,6,10,0,4,0,0,4,3,-1,-1,3,11,4,9,9,10,11,-1,1
260360101350950960,2,5,0,Q1,W01-13,0,0,5,5,6,8,8,8,9,9,9,10,1,2,0,5,3,9,1,0,11,11,5,6,8,7,7,9,3,9,0
1107553069318364985,2,5,1,Q2,W14-26,1,5,3,3,4,4,-1,4,10,11,-1,10,3,7,4,8,8,7,3,8,-1,-1,3,11,4,10,10,7,8,-1,0
1025204861126467135,3,5,2,Q2,W14-26,0,0,0,2,2,2,3,2,11,7,10,8,2,6,8,9,11,10,1,4,11,7,1,6,2,5,5,2,11,10,0
667646684623729242,3,10,0,Q2,W14-26,0,0,10,11,11,11,11,11,6,10,3,11,4,11,6,10,8,2,10,3,6,5,10,8,11,3,3,8,7,0,0
1032879358231872997,1,10,0,Q1,W01-13,1,0,11,11,11,11,11,11,1,2,0,4,0,1,0,0,0,1,2,9,11,9,11,10,11,10,10,5,6,3,0
352144114484244047,1,10,0,Q4,W40-53,0,0,11,11,11,11,11,11,4,2,2,5,2,0,3,0,7,5,11,8,7,6,11,8,11,9,9,2,3,0,0
1097279897946518776,1,10,0,Q4,W40-53,0,0,8,9,9,8,8,8,3,6,3,6,2,5,2,4,5,3,8,6,6,6,9,7,8,9,9,3,1,4,0
246342754693816279,3,10,2,Q3,W27-39,1,0,4,3,3,3,3,3,6,5,7,3,1,0,1,1,6,9,1,1,10,9,4,11,3,8,8,10,8,4,0
422035139513978422,2,5,0,Q2,W14-26,0,0,6,7,10,10,10,10,10,11,7,11,5,0,6,1,7,9,3,7,10,8,8,6,10,6,6,4,3,5,0
54275424341694092,1,10,2,Q3,W27-39,0,0,1,2,2,2,2,2,10,9,8,10,10,10,10,10,9,7,10,11,1,0,2,4,2,2,2,5,8,6,0
530674600134748755,0,10,2,Q1,W01-13,1,0,4,3,3,2,2,2,7,0,8,1,5,1,10,8,11,11,7,7,2,7,3,11,3,8,8,11,7,11,0
168784258584659052,3,5,0,Q3,W27-39,0,0,7,8,7,7,6,7,2,9,3,5,10,5,11,8,11,10,10,7,0,5,8,7,7,9,9,3,6,8,0
731704682667400029,3,5,0,Q1,W01-13,1,0,7,7,6,6,5,6,2,4,5,5,0,1,0,1,5,5,8,7,11,11,7,10,6,11,11,3,6,10,0
64659036599676260,1,5,0,Q1,W01-13,1,0,11,11,11,11,11,11,2,3,0,5,6,10,7,11,7,11,11,11,7,7,11,10,11,11,11,6,2,2,0
798599184747747663,3,5,1,Q2,W14-26,0,0,8,7,7,6,5,6,0,3,0,2,9,10,9,9,5,5,4,7,4,4,7,7,6,2,2,7,0,5,0
738657536531011132,0,5,1,Q4,W40-53,1,0,5,4,4,4,3,4,4,1,5,2,1,0,2,3,6,11,9,5,4,11,5,11,4,9,9,9,0,8,0
453874757465666648,2,10,0,Q2,W14-26,0,0,8,8,7,7,6,7,1,4,3,5,9,6,7,6,4,6,7,10,7,4,8,1,7,2,2,4,2,4,0
953818545597115544,2,10,2,Q3,W27-39,0,0,0,0,0,0,1,0,8,2,11,0,4,5,2,0,2,0,4,11,8,1,0,0,1,6,6,10,5,10,0
1119442427127457346,1,10,1,Q2,W14-26,0,5,5,4,4,3,-1,3,3,5,-1,2,2,1,3,1,6,3,2,1,-1,-1,4,4,3,4,4,2,3,-1,0
703930396219588491,3,5,0,Q2,W14-26,0,0,10,11,11,11,11,11,6,10,3,11,2,7,2,6,3,6,6,10,2,8,11,6,11,1,1,9,5,2,0
729190203483290319,3,5,3,Q4,W40-53,0,0,0,1,1,0,0,0,7,5,7,10,9,4,8,1,3,1,11,6,1,3,1,2,1,2,2,9,4,6,0
730863610952458460,2,10,0,Q2,W14-26,1,0,11,11,11,11,11,11,1,3,0,4,0,1,0,0,7,4,2,2,8,8,11,9,11,8,8,1,6,2,0
769603311281727147,2,10,3,Q1,W01-13,0,0,0,1,1,0,0,0,6,6,7,10,3,7,5,6,9,4,9,8,8,4,1,1,0,3,3,6,2,1,1
278198054968095250,2,5,0,Q2,W14-26,1,0,10,11,11,11,11,11,6,11,3,11,6,11,4,9,3,0,3,0,4,6,11,9,11,6,6,8,5,0,0
146711928132617173,1,10,1,Q3,W27-39,0,5,5,5,4,4,-1,4,2,6,-1,2,6,9,4,8,4,5,8,8,-1,-1,4,5,3,5,5,1,3,-1,0
386142511425995815,1,10,1,Q2,W14-26,1,5,3,4,4,5,-1,5,8,11,-1,9,2,3,2,4,4,7,4,2,-1,-1,4,9,5,2,2,10,8,-1,0
752417515324278131,0,5,1,Q3,W27-39,0,5,5,5,4,3,-1,3,2,6,-1,2,9,8,6,8,2,6,8,9,-1,-1,4,3,3,3,3,3,4,-1,0
849511316935788615,3,5,1,Q3,W27-39,0,0,11,10,8,7,6,7,0,1,1,3,10,7,10,10,4,11,4,0,6,11,10,4,7,1,1,10,8,9,0
176432876119373065,1,10,1,Q3,W27-39,0,0,5,4,5,5,5,5,5,3,7,10,1,7,0,5,2,3,3,2,11,5,4,4,5,8,8,6,10,11,0
799054656380834482,2,10,0,Q4,W40-53,1,0,10,11,11,11,10,11,3,11,1,8,2,10,3,3,6,0,0,0,1,2,11,10,11,4,4,11,1,3,1
697558312207221805,0,10,1,Q1,W01-13,0,5,4,4,4,4,-1,4,5,7,-1,3,3,9,1,6,2,1,1,5,-1,-1,4,3,4,0,0,9,1,-1,0
